operator,precision,nodes,implementation,sample_index,device_event_ms,host_wall_ms
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,0,36.4580192565918,36.48907691240311
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,1,36.47453308105469,36.498017609119415
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,2,36.251495361328125,36.27263754606247
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,3,36.00691223144531,36.02808713912964
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,4,36.054107666015625,36.07567399740219
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,5,35.686927795410156,35.70820391178131
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,6,35.892982482910156,35.91488301753998
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,7,36.122528076171875,36.14436835050583
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,8,36.316768646240234,36.33949160575867
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,9,36.145111083984375,36.16607189178467
pair_score_epilogue,fp16,2048,PyTorch reference,0,1.0188839435577393,1.0481327772140503
pair_score_epilogue,fp16,2048,PyTorch reference,1,1.022359013557434,1.0402500629425049
pair_score_epilogue,fp16,2048,PyTorch reference,2,1.0196150541305542,1.0374560952186584
pair_score_epilogue,fp16,2048,PyTorch reference,3,1.0518070459365845,1.0696351528167725
pair_score_epilogue,fp16,2048,PyTorch reference,4,1.0820269584655762,1.1354759335517883
pair_score_epilogue,fp16,2048,PyTorch reference,5,1.0489519834518433,1.0977163910865784
pair_score_epilogue,fp16,2048,PyTorch reference,6,1.0191459655761719,1.0347887873649597
pair_score_epilogue,fp16,2048,PyTorch reference,7,1.0188469886779785,1.0664761066436768
pair_score_epilogue,fp16,2048,PyTorch reference,8,1.0200239419937134,1.0379999876022339
pair_score_epilogue,fp16,2048,PyTorch reference,9,1.0216809511184692,1.039452850818634
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,0,0.6573389768600464,0.6833449006080627
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,1,0.5714640021324158,0.5901381373405457
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,2,0.5915150046348572,0.6094276905059814
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,3,0.5443620085716248,0.5631968379020691
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,4,0.5799390077590942,0.5979537963867188
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,5,0.5384140014648438,0.5561560392379761
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,6,0.5853310227394104,0.6030946969985962
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,7,0.5382750034332275,0.556357204914093
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,8,0.5825390219688416,0.6002113223075867
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,9,0.541907012462616,0.5597993731498718
gaussian_pair_bias,bf16,256,PyTorch reference,0,2.2864990234375,2.32502818107605
gaussian_pair_bias,bf16,256,PyTorch reference,1,2.138791084289551,2.157263457775116
gaussian_pair_bias,bf16,256,PyTorch reference,2,2.132802963256836,2.1513178944587708
gaussian_pair_bias,bf16,256,PyTorch reference,3,2.1612460613250732,2.179086208343506
gaussian_pair_bias,bf16,256,PyTorch reference,4,2.150679111480713,2.168990671634674
gaussian_pair_bias,bf16,256,PyTorch reference,5,2.144258975982666,2.1618977189064026
gaussian_pair_bias,bf16,256,PyTorch reference,6,2.129762887954712,2.148076891899109
gaussian_pair_bias,bf16,256,PyTorch reference,7,2.1320960521698,2.149716019630432
gaussian_pair_bias,bf16,256,PyTorch reference,8,2.1252849102020264,2.1434053778648376
gaussian_pair_bias,bf16,256,PyTorch reference,9,2.1463139057159424,2.1638646721839905
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,0,1.0642640590667725,1.091785728931427
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,1,1.0529199838638306,1.0718777775764465
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,2,1.0363049507141113,1.0551735758781433
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,3,1.043383002281189,1.0626986622810364
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,4,1.034980058670044,1.0537207126617432
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,5,1.038936972618103,1.057267189025879
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,6,1.0358619689941406,1.054234802722931
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,7,1.0394079685211182,1.0570138692855835
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,8,1.0420219898223877,1.0605528950691223
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,9,1.0396629571914673,1.0576620697975159
pair_score_epilogue,bf16,256,PyTorch reference,0,0.2243030071258545,0.2562329173088074
pair_score_epilogue,bf16,256,PyTorch reference,1,0.18257999420166016,0.20163506269454956
pair_score_epilogue,bf16,256,PyTorch reference,2,0.1745380014181137,0.19080191850662231
pair_score_epilogue,bf16,256,PyTorch reference,3,0.20187799632549286,0.2196282148361206
pair_score_epilogue,bf16,256,PyTorch reference,4,0.16917499899864197,0.18700212240219116
pair_score_epilogue,bf16,256,PyTorch reference,5,0.2446569949388504,0.26250630617141724
pair_score_epilogue,bf16,256,PyTorch reference,6,0.1969970017671585,0.21483004093170166
pair_score_epilogue,bf16,256,PyTorch reference,7,0.19835999608039856,0.2522096037864685
pair_score_epilogue,bf16,256,PyTorch reference,8,0.1714629977941513,0.19002705812454224
pair_score_epilogue,bf16,256,PyTorch reference,9,0.2001029998064041,0.21763145923614502
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,0,0.27828699350357056,0.3052353858947754
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,1,0.19983899593353271,0.2187862992286682
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,2,0.2272060066461563,0.24527311325073242
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,3,0.17978599667549133,0.19799917936325073
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,4,0.21963100135326385,0.23789703845977783
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,5,0.18275600671768188,0.20096451044082642
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,6,0.2156360000371933,0.233381986618042
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,7,0.18079300224781036,0.19874423742294312
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,8,0.2174679934978485,0.23546069860458374
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,9,0.1764490008354187,0.19469112157821655
gaussian_pair_bias,bf16,512,PyTorch reference,0,6.2641987800598145,6.295137107372284
gaussian_pair_bias,bf16,512,PyTorch reference,1,6.229259967803955,6.24828040599823
gaussian_pair_bias,bf16,512,PyTorch reference,2,6.231645107269287,6.250597536563873
gaussian_pair_bias,bf16,512,PyTorch reference,3,6.250583171844482,6.2689632177352905
gaussian_pair_bias,bf16,512,PyTorch reference,4,6.2386322021484375,6.257288157939911
gaussian_pair_bias,bf16,512,PyTorch reference,5,6.241415977478027,6.259694695472717
gaussian_pair_bias,bf16,512,PyTorch reference,6,6.210744857788086,6.228461861610413
gaussian_pair_bias,bf16,512,PyTorch reference,7,6.225828170776367,6.24355673789978
gaussian_pair_bias,bf16,512,PyTorch reference,8,6.238286972045898,6.257049739360809
gaussian_pair_bias,bf16,512,PyTorch reference,9,6.2362751960754395,6.2570273876190186
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,0,2.8658809661865234,2.8930604457855225
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,1,2.8552300930023193,2.8745681047439575
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,2,2.8469510078430176,2.8652772307395935
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,3,2.844316005706787,2.862788736820221
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,4,2.858783006668091,2.8775855898857117
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,5,2.836164951324463,2.85445898771286
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,6,2.855048894882202,2.8742626309394836
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,7,2.862349033355713,2.8806254267692566
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,8,2.8322739601135254,2.8505921363830566
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,9,2.8542230129241943,2.8721466660499573
pair_score_epilogue,bf16,512,PyTorch reference,0,0.24315699934959412,0.2747178077697754
pair_score_epilogue,bf16,512,PyTorch reference,1,0.22477999329566956,0.24336576461791992
pair_score_epilogue,bf16,512,PyTorch reference,2,0.22388799488544464,0.2397596836090088
pair_score_epilogue,bf16,512,PyTorch reference,3,0.2394140064716339,0.25720149278640747
pair_score_epilogue,bf16,512,PyTorch reference,4,0.22293800115585327,0.2402961254119873
pair_score_epilogue,bf16,512,PyTorch reference,5,0.2958639860153198,0.3143399953842163
pair_score_epilogue,bf16,512,PyTorch reference,6,0.2370000034570694,0.25290995836257935
pair_score_epilogue,bf16,512,PyTorch reference,7,0.23027600347995758,0.2841874957084656
pair_score_epilogue,bf16,512,PyTorch reference,8,0.22282500565052032,0.24013221263885498
pair_score_epilogue,bf16,512,PyTorch reference,9,0.23044300079345703,0.24780631065368652
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,0,0.3109839856624603,0.3381595015525818
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,1,0.21392099559307098,0.23258477449417114
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,2,0.2460249960422516,0.2638399600982666
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,3,0.20007100701332092,0.21807104349136353
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,4,0.23854400217533112,0.2562478184700012
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,5,0.23742200434207916,0.2555921673774719
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,6,0.23804399371147156,0.2568438649177551
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,7,0.20104800164699554,0.21848082542419434
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,8,0.23899200558662415,0.25723129510879517
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,9,0.19725699722766876,0.2152174711227417
gaussian_pair_bias,bf16,1050,PyTorch reference,0,23.2232608795166,23.25686812400818
gaussian_pair_bias,bf16,1050,PyTorch reference,1,23.199748992919922,23.218758404254913
gaussian_pair_bias,bf16,1050,PyTorch reference,2,23.170347213745117,23.19035679101944
gaussian_pair_bias,bf16,1050,PyTorch reference,3,23.185699462890625,23.20633828639984
gaussian_pair_bias,bf16,1050,PyTorch reference,4,23.1527156829834,23.173898458480835
gaussian_pair_bias,bf16,1050,PyTorch reference,5,23.198427200317383,23.217007517814636
gaussian_pair_bias,bf16,1050,PyTorch reference,6,23.15022850036621,23.168817162513733
gaussian_pair_bias,bf16,1050,PyTorch reference,7,23.25571060180664,23.273997008800507
gaussian_pair_bias,bf16,1050,PyTorch reference,8,23.150327682495117,23.169301450252533
gaussian_pair_bias,bf16,1050,PyTorch reference,9,23.299251556396484,23.31790328025818
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,0,9.864197731018066,9.892061352729797
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,1,9.817086219787598,9.8361074924469
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,2,9.81308364868164,9.835980832576752
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,3,9.798609733581543,9.81862097978592
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,4,9.832901954650879,9.856738150119781
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,5,9.799027442932129,9.819097816944122
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,6,9.828868865966797,9.847082197666168
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,7,9.800280570983887,9.821593761444092
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,8,9.824426651000977,9.842917323112488
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,9,9.973898887634277,9.996972978115082
pair_score_epilogue,bf16,1050,PyTorch reference,0,0.5554159879684448,0.5971714854240417
pair_score_epilogue,bf16,1050,PyTorch reference,1,0.549481987953186,0.5685314536094666
pair_score_epilogue,bf16,1050,PyTorch reference,2,0.5447099804878235,0.5619972944259644
pair_score_epilogue,bf16,1050,PyTorch reference,3,0.5408380031585693,0.5595088005065918
pair_score_epilogue,bf16,1050,PyTorch reference,4,0.5454729795455933,0.5638524889945984
pair_score_epilogue,bf16,1050,PyTorch reference,5,0.617326021194458,0.6355643272399902
pair_score_epilogue,bf16,1050,PyTorch reference,6,0.5423240065574646,0.5584284663200378
pair_score_epilogue,bf16,1050,PyTorch reference,7,0.5430330038070679,0.5934759974479675
pair_score_epilogue,bf16,1050,PyTorch reference,8,0.5434659719467163,0.5603581666946411
pair_score_epilogue,bf16,1050,PyTorch reference,9,0.5432149767875671,0.5606561899185181
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,0,0.3785640001296997,0.4059821367263794
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,1,0.2753399908542633,0.2942010760307312
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,2,0.30551499128341675,0.32385438680648804
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,3,0.2580919861793518,0.2763792872428894
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,4,0.29788699746131897,0.3157183527946472
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,5,0.25807100534439087,0.2758800983428955
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,6,0.2934179902076721,0.311337411403656
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,7,0.258419007062912,0.2911612391471863
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,8,0.29737499356269836,0.3154352307319641
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,9,0.25365298986434937,0.2713203430175781
gaussian_pair_bias,bf16,2048,PyTorch reference,0,85.7050552368164,85.74504405260086
gaussian_pair_bias,bf16,2048,PyTorch reference,1,85.51407623291016,85.5349749326706
gaussian_pair_bias,bf16,2048,PyTorch reference,2,86.01283264160156,86.03307604789734
gaussian_pair_bias,bf16,2048,PyTorch reference,3,85.75161743164062,85.78351885080338
gaussian_pair_bias,bf16,2048,PyTorch reference,4,85.48458099365234,85.51296591758728
gaussian_pair_bias,bf16,2048,PyTorch reference,5,85.42449188232422,85.44774353504181
gaussian_pair_bias,bf16,2048,PyTorch reference,6,85.3792724609375,85.40418744087219
gaussian_pair_bias,bf16,2048,PyTorch reference,7,85.65567016601562,85.67734062671661
gaussian_pair_bias,bf16,2048,PyTorch reference,8,85.50193786621094,85.52367985248566
gaussian_pair_bias,bf16,2048,PyTorch reference,9,85.9842300415039,86.00590378046036
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,0,35.65068435668945,35.68178415298462
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,1,35.991912841796875,36.01357340812683
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,2,36.09309387207031,36.11661493778229
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,3,36.239749908447266,36.26096248626709
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,4,35.55915069580078,35.58165580034256
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,5,35.91468811035156,35.93546152114868
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,6,35.66852569580078,35.6898233294487
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,7,35.8199462890625,35.840652883052826
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,8,35.75585174560547,35.77693551778793
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,9,36.37902069091797,36.39998286962509
pair_score_epilogue,bf16,2048,PyTorch reference,0,1.0271459817886353,1.0684356093406677
pair_score_epilogue,bf16,2048,PyTorch reference,1,1.0220099687576294,1.0406076908111572
pair_score_epilogue,bf16,2048,PyTorch reference,2,1.0176090002059937,1.035943627357483
pair_score_epilogue,bf16,2048,PyTorch reference,3,1.0232399702072144,1.0412558913230896
pair_score_epilogue,bf16,2048,PyTorch reference,4,1.0195389986038208,1.0370686650276184
pair_score_epilogue,bf16,2048,PyTorch reference,5,1.016963005065918,1.035064458847046
pair_score_epilogue,bf16,2048,PyTorch reference,6,1.0165599584579468,1.0323449969291687
pair_score_epilogue,bf16,2048,PyTorch reference,7,1.0195540189743042,1.0723099112510681
pair_score_epilogue,bf16,2048,PyTorch reference,8,1.018183946609497,1.0358020663261414
pair_score_epilogue,bf16,2048,PyTorch reference,9,1.0160919427871704,1.0341033339500427
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,0,0.6513689756393433,0.6816163659095764
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,1,0.5512539744377136,0.5728974938392639
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,2,0.5972689986228943,0.6156116724014282
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,3,0.546675980091095,0.5655884742736816
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,4,0.582912027835846,0.6012618541717529
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,5,0.5416030287742615,0.5597919225692749
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,6,0.5780739784240723,0.5960986018180847
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,7,0.543487012386322,0.5613267421722412
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,8,0.5785009860992432,0.5965754389762878
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,9,0.5458199977874756,0.563010573387146
