operator,precision,nodes,implementation,sample_index,device_event_ms,host_wall_ms
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,0,35.99812316894531,36.02913022041321
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,1,35.8381233215332,35.8622670173645
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,2,35.81036376953125,35.83680838346481
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,3,35.595333099365234,35.6178879737854
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,4,36.451866149902344,36.47644817829132
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,5,36.273521423339844,36.29937767982483
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,6,36.20764923095703,36.2318679690361
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,7,36.150047302246094,36.17601841688156
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,8,35.7996711730957,35.82199662923813
gaussian_pair_bias,fp16,2048,Optimized FlagOS MUSA backend,9,35.77265930175781,35.79691797494888
pair_score_epilogue,fp16,2048,PyTorch reference,0,1.023386001586914,1.056760549545288
pair_score_epilogue,fp16,2048,PyTorch reference,1,1.0201640129089355,1.0396987199783325
pair_score_epilogue,fp16,2048,PyTorch reference,2,1.0190249681472778,1.0376125574111938
pair_score_epilogue,fp16,2048,PyTorch reference,3,1.0617729425430298,1.0802000761032104
pair_score_epilogue,fp16,2048,PyTorch reference,4,1.082157015800476,1.1342987418174744
pair_score_epilogue,fp16,2048,PyTorch reference,5,1.0517139434814453,1.1017099022865295
pair_score_epilogue,fp16,2048,PyTorch reference,6,1.0266250371932983,1.0432898998260498
pair_score_epilogue,fp16,2048,PyTorch reference,7,1.019036054611206,1.0657310485839844
pair_score_epilogue,fp16,2048,PyTorch reference,8,1.0211189985275269,1.039363443851471
pair_score_epilogue,fp16,2048,PyTorch reference,9,1.022143006324768,1.0404214262962341
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,0,0.6630839705467224,0.700138509273529
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,1,0.558227002620697,0.5777999758720398
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,2,0.5899680256843567,0.6086230278015137
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,3,0.5443770289421082,0.562816858291626
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,4,0.583532989025116,0.6019026041030884
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,5,0.5332480072975159,0.5519911646842957
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,6,0.5799729824066162,0.5977526307106018
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,7,0.539126992225647,0.558316707611084
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,8,0.5713819861412048,0.5899667739868164
pair_score_epilogue,fp16,2048,Optimized FlagOS MUSA backend,9,0.5391920208930969,0.5578175187110901
gaussian_pair_bias,bf16,256,PyTorch reference,0,2.18914794921875,2.2222623229026794
gaussian_pair_bias,bf16,256,PyTorch reference,1,2.1475989818573,2.167150378227234
gaussian_pair_bias,bf16,256,PyTorch reference,2,2.1542789936065674,2.17340886592865
gaussian_pair_bias,bf16,256,PyTorch reference,3,2.132767915725708,2.151474356651306
gaussian_pair_bias,bf16,256,PyTorch reference,4,2.1478281021118164,2.1668002009391785
gaussian_pair_bias,bf16,256,PyTorch reference,5,2.152466058731079,2.1715983748435974
gaussian_pair_bias,bf16,256,PyTorch reference,6,2.144015073776245,2.162456512451172
gaussian_pair_bias,bf16,256,PyTorch reference,7,2.1352429389953613,2.1531879901885986
gaussian_pair_bias,bf16,256,PyTorch reference,8,2.1331369876861572,2.151504158973694
gaussian_pair_bias,bf16,256,PyTorch reference,9,2.1429100036621094,2.161279320716858
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,0,1.0541239976882935,1.0902658104896545
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,1,1.0457079410552979,1.064985990524292
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,2,1.0528630018234253,1.071743667125702
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,3,1.0498950481414795,1.069687306880951
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,4,1.051622986793518,1.0709390044212341
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,5,1.0437519550323486,1.0626241564750671
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,6,1.0461939573287964,1.0644793510437012
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,7,1.0466159582138062,1.067034900188446
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,8,1.0452380180358887,1.0635778307914734
gaussian_pair_bias,bf16,256,Optimized FlagOS MUSA backend,9,1.0401450395584106,1.058243215084076
pair_score_epilogue,bf16,256,PyTorch reference,0,0.2703309953212738,0.3035515546798706
pair_score_epilogue,bf16,256,PyTorch reference,1,0.20069700479507446,0.2204403281211853
pair_score_epilogue,bf16,256,PyTorch reference,2,0.19027000665664673,0.2061501145362854
pair_score_epilogue,bf16,256,PyTorch reference,3,0.23777000606060028,0.2560913562774658
pair_score_epilogue,bf16,256,PyTorch reference,4,0.19070400297641754,0.21059811115264893
pair_score_epilogue,bf16,256,PyTorch reference,5,0.24389800429344177,0.26217103004455566
pair_score_epilogue,bf16,256,PyTorch reference,6,0.23673200607299805,0.2527311444282532
pair_score_epilogue,bf16,256,PyTorch reference,7,0.19187599420547485,0.24349242448806763
pair_score_epilogue,bf16,256,PyTorch reference,8,0.22907200455665588,0.2463608980178833
pair_score_epilogue,bf16,256,PyTorch reference,9,0.2326440066099167,0.250495970249176
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,0,0.30344000458717346,0.33427029848098755
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,1,0.2042199969291687,0.2235695719718933
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,2,0.23886600136756897,0.2570822834968567
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,3,0.18810200691223145,0.2070888876914978
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,4,0.23772799968719482,0.2557113766670227
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,5,0.18612700700759888,0.20430982112884521
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,6,0.22869299352169037,0.24672597646713257
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,7,0.18726199865341187,0.20562857389450073
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,8,0.22540099918842316,0.2435445785522461
pair_score_epilogue,bf16,256,Optimized FlagOS MUSA backend,9,0.18435299396514893,0.2023950219154358
gaussian_pair_bias,bf16,512,PyTorch reference,0,6.434031963348389,6.47137314081192
gaussian_pair_bias,bf16,512,PyTorch reference,1,6.394772052764893,6.4169615507125854
gaussian_pair_bias,bf16,512,PyTorch reference,2,6.3453569412231445,6.365887820720673
gaussian_pair_bias,bf16,512,PyTorch reference,3,6.341687202453613,6.362676620483398
gaussian_pair_bias,bf16,512,PyTorch reference,4,6.336785793304443,6.35741651058197
gaussian_pair_bias,bf16,512,PyTorch reference,5,6.326340198516846,6.346710026264191
gaussian_pair_bias,bf16,512,PyTorch reference,6,6.34575891494751,6.36647641658783
gaussian_pair_bias,bf16,512,PyTorch reference,7,6.3588762283325195,6.37875497341156
gaussian_pair_bias,bf16,512,PyTorch reference,8,6.355066776275635,6.375022232532501
gaussian_pair_bias,bf16,512,PyTorch reference,9,6.32836389541626,6.348006427288055
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,0,2.9470601081848145,2.979084849357605
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,1,2.9187159538269043,2.9384642839431763
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,2,2.8986880779266357,2.9178857803344727
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,3,2.9229090213775635,2.9437467455863953
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,4,2.911376953125,2.9302239418029785
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,5,2.912925958633423,2.931639552116394
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,6,2.914699077606201,2.9344484210014343
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,7,2.8978159427642822,2.9170215129852295
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,8,2.9219040870666504,2.9396861791610718
gaussian_pair_bias,bf16,512,Optimized FlagOS MUSA backend,9,2.9085559844970703,2.9273927211761475
pair_score_epilogue,bf16,512,PyTorch reference,0,0.2970939874649048,0.33355504274368286
pair_score_epilogue,bf16,512,PyTorch reference,1,0.23796199262142181,0.2579689025878906
pair_score_epilogue,bf16,512,PyTorch reference,2,0.24236799776554108,0.2585947513580322
pair_score_epilogue,bf16,512,PyTorch reference,3,0.27120500802993774,0.2907887101173401
pair_score_epilogue,bf16,512,PyTorch reference,4,0.23457300662994385,0.2532079815864563
pair_score_epilogue,bf16,512,PyTorch reference,5,0.282135009765625,0.300578773021698
pair_score_epilogue,bf16,512,PyTorch reference,6,0.26033100485801697,0.27771294116973877
pair_score_epilogue,bf16,512,PyTorch reference,7,0.23168300092220306,0.28449296951293945
pair_score_epilogue,bf16,512,PyTorch reference,8,0.26441600918769836,0.28242915868759155
pair_score_epilogue,bf16,512,PyTorch reference,9,0.2548919916152954,0.27342885732650757
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,0,0.31688499450683594,0.3490820527076721
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,1,0.23784500360488892,0.2576783299446106
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,2,0.2621400058269501,0.2828463912010193
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,3,0.20833300054073334,0.22713840007781982
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,4,0.24873599410057068,0.2671927213668823
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,5,0.20691800117492676,0.2253800630569458
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,6,0.2526639997959137,0.2714619040489197
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,7,0.20824499428272247,0.22667646408081055
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,8,0.24969099462032318,0.2674013376235962
pair_score_epilogue,bf16,512,Optimized FlagOS MUSA backend,9,0.21057400107383728,0.22920221090316772
gaussian_pair_bias,bf16,1050,PyTorch reference,0,23.367115020751953,23.40616285800934
gaussian_pair_bias,bf16,1050,PyTorch reference,1,23.276613235473633,23.29953759908676
gaussian_pair_bias,bf16,1050,PyTorch reference,2,23.322290420532227,23.356415331363678
gaussian_pair_bias,bf16,1050,PyTorch reference,3,23.428237915039062,23.46978336572647
gaussian_pair_bias,bf16,1050,PyTorch reference,4,23.17226219177246,23.193448781967163
gaussian_pair_bias,bf16,1050,PyTorch reference,5,23.201791763305664,23.222170770168304
gaussian_pair_bias,bf16,1050,PyTorch reference,6,23.1655330657959,23.184724152088165
gaussian_pair_bias,bf16,1050,PyTorch reference,7,23.143360137939453,23.163773119449615
gaussian_pair_bias,bf16,1050,PyTorch reference,8,23.166160583496094,23.186907172203064
gaussian_pair_bias,bf16,1050,PyTorch reference,9,23.186115264892578,23.207999765872955
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,0,10.270915031433105,10.303080081939697
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,1,10.141940116882324,10.162360966205597
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,2,9.9618501663208,9.982496500015259
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,3,9.854422569274902,9.87861305475235
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,4,9.827737808227539,9.848400950431824
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,5,9.849493980407715,9.871363639831543
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,6,9.798347473144531,9.817749261856079
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,7,9.819966316223145,9.841874241828918
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,8,9.827132225036621,9.849034249782562
gaussian_pair_bias,bf16,1050,Optimized FlagOS MUSA backend,9,9.843645095825195,9.863249957561493
pair_score_epilogue,bf16,1050,PyTorch reference,0,0.5550240278244019,0.5969777703285217
pair_score_epilogue,bf16,1050,PyTorch reference,1,0.5558149814605713,0.5767941474914551
pair_score_epilogue,bf16,1050,PyTorch reference,2,0.5548719763755798,0.5720183253288269
pair_score_epilogue,bf16,1050,PyTorch reference,3,0.5533130168914795,0.5731731653213501
pair_score_epilogue,bf16,1050,PyTorch reference,4,0.5457190275192261,0.5639716982841492
pair_score_epilogue,bf16,1050,PyTorch reference,5,0.6168500185012817,0.6350874900817871
pair_score_epilogue,bf16,1050,PyTorch reference,6,0.5441399812698364,0.5597993731498718
pair_score_epilogue,bf16,1050,PyTorch reference,7,0.5449010133743286,0.5962848663330078
pair_score_epilogue,bf16,1050,PyTorch reference,8,0.5445700287818909,0.5665048956871033
pair_score_epilogue,bf16,1050,PyTorch reference,9,0.545756995677948,0.5629882216453552
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,0,0.3678329885005951,0.39730966091156006
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,1,0.27361398935317993,0.29283761978149414
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,2,0.3063269853591919,0.3255084156990051
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,3,0.2585580050945282,0.27716904878616333
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,4,0.2982650101184845,0.31638145446777344
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,5,0.25713101029396057,0.27541816234588623
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,6,0.29298898577690125,0.31185150146484375
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,7,0.2526929974555969,0.27067214250564575
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,8,0.2903229892253876,0.30831992626190186
pair_score_epilogue,bf16,1050,Optimized FlagOS MUSA backend,9,0.2549329996109009,0.2728775143623352
gaussian_pair_bias,bf16,2048,PyTorch reference,0,85.58024597167969,85.61957627534866
gaussian_pair_bias,bf16,2048,PyTorch reference,1,85.63043975830078,85.65205335617065
gaussian_pair_bias,bf16,2048,PyTorch reference,2,85.55272674560547,85.57330816984177
gaussian_pair_bias,bf16,2048,PyTorch reference,3,85.87886047363281,85.92648059129715
gaussian_pair_bias,bf16,2048,PyTorch reference,4,86.13631439208984,86.18079870939255
gaussian_pair_bias,bf16,2048,PyTorch reference,5,85.23699188232422,85.26459336280823
gaussian_pair_bias,bf16,2048,PyTorch reference,6,85.57550811767578,85.60024201869965
gaussian_pair_bias,bf16,2048,PyTorch reference,7,85.36347961425781,85.38718521595001
gaussian_pair_bias,bf16,2048,PyTorch reference,8,85.62051391601562,85.64317226409912
gaussian_pair_bias,bf16,2048,PyTorch reference,9,85.51346588134766,85.53589135408401
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,0,36.3286247253418,36.36098653078079
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,1,36.265464782714844,36.287739872932434
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,2,35.554962158203125,35.577647387981415
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,3,35.87834548950195,35.90097278356552
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,4,35.604766845703125,35.63116490840912
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,5,36.09817886352539,36.12200170755386
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,6,35.91802978515625,35.94261407852173
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,7,36.39223098754883,36.41512244939804
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,8,36.08466339111328,36.10706329345703
gaussian_pair_bias,bf16,2048,Optimized FlagOS MUSA backend,9,36.0055046081543,36.028213798999786
pair_score_epilogue,bf16,2048,PyTorch reference,0,1.0300999879837036,1.0740235447883606
pair_score_epilogue,bf16,2048,PyTorch reference,1,1.025143027305603,1.0444596409797668
pair_score_epilogue,bf16,2048,PyTorch reference,2,1.0171560049057007,1.035436987876892
pair_score_epilogue,bf16,2048,PyTorch reference,3,1.0208740234375,1.0394901037216187
pair_score_epilogue,bf16,2048,PyTorch reference,4,1.0233960151672363,1.0418146848678589
pair_score_epilogue,bf16,2048,PyTorch reference,5,1.0206899642944336,1.0394304990768433
pair_score_epilogue,bf16,2048,PyTorch reference,6,1.0191420316696167,1.0350793600082397
pair_score_epilogue,bf16,2048,PyTorch reference,7,1.0202059745788574,1.074172556400299
pair_score_epilogue,bf16,2048,PyTorch reference,8,1.0214289426803589,1.0403916239738464
pair_score_epilogue,bf16,2048,PyTorch reference,9,1.0161399841308594,1.0372549295425415
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,0,0.6641929745674133,0.6989315152168274
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,1,0.5643029808998108,0.5835890769958496
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,2,0.5945529937744141,0.6131976842880249
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,3,0.5378720164299011,0.5571022629737854
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,4,0.5809879899024963,0.6026029586791992
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,5,0.5349180102348328,0.5531981587409973
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,6,0.5935050249099731,0.6122663617134094
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,7,0.5390549898147583,0.5575045943260193
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,8,0.5831850171089172,0.6013810634613037
pair_score_epilogue,bf16,2048,Optimized FlagOS MUSA backend,9,0.5443840026855469,0.5632489919662476
