operator,precision,nodes,implementation,sample_index,device_event_ms,host_wall_ms
gaussian_pair_bias,fp32,1050,PyTorch reference,2,23.1433162689209,23.178115487098694
gaussian_pair_bias,fp32,1050,PyTorch reference,3,23.080659866333008,23.116588592529297
gaussian_pair_bias,fp32,1050,PyTorch reference,4,23.079328536987305,23.112937808036804
gaussian_pair_bias,fp32,1050,PyTorch reference,5,23.13913345336914,23.171618580818176
gaussian_pair_bias,fp32,1050,PyTorch reference,6,23.030689239501953,23.057691752910614
gaussian_pair_bias,fp32,1050,PyTorch reference,7,22.91219711303711,22.93200045824051
gaussian_pair_bias,fp32,1050,PyTorch reference,8,22.928781509399414,22.948138415813446
gaussian_pair_bias,fp32,1050,PyTorch reference,9,22.982168197631836,23.00538867712021
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,0,9.61444091796875,9.651020169258118
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,1,9.556687355041504,9.579271078109741
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,2,9.565743446350098,9.586125612258911
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,3,9.566922187805176,9.597010910511017
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,4,9.804471015930176,9.833700954914093
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,5,9.595062255859375,9.617775678634644
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,6,9.561226844787598,9.58404690027237
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,7,9.629660606384277,9.65331494808197
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,8,9.567228317260742,9.586676955223083
gaussian_pair_bias,fp32,1050,Optimized FlagOS MUSA backend,9,9.548855781555176,9.573094546794891
pair_score_epilogue,fp32,1050,PyTorch reference,0,0.7446939945220947,0.7745996117591858
pair_score_epilogue,fp32,1050,PyTorch reference,1,0.8135489821434021,0.83150714635849
pair_score_epilogue,fp32,1050,PyTorch reference,2,0.743586003780365,0.7613971829414368
pair_score_epilogue,fp32,1050,PyTorch reference,3,0.7376899719238281,0.7550045847892761
pair_score_epilogue,fp32,1050,PyTorch reference,4,0.7358390092849731,0.7521957159042358
pair_score_epilogue,fp32,1050,PyTorch reference,5,0.7688339948654175,0.8162260055541992
pair_score_epilogue,fp32,1050,PyTorch reference,6,0.7398790121078491,0.7870197296142578
pair_score_epilogue,fp32,1050,PyTorch reference,7,0.7403489947319031,0.7885247468948364
pair_score_epilogue,fp32,1050,PyTorch reference,8,0.7440800070762634,0.7620900869369507
pair_score_epilogue,fp32,1050,PyTorch reference,9,0.7397509813308716,0.7574483752250671
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,0,0.6798250079154968,0.7039457559585571
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,1,0.6617119908332825,0.6809607148170471
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,2,0.6566110253334045,0.6758645176887512
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,3,0.6650999784469604,0.6849020719528198
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,4,0.6624469757080078,0.6806105375289917
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,5,0.6624100208282471,0.6778910756111145
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,6,0.6641950011253357,0.680088996887207
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,7,0.6528570055961609,0.6715878844261169
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,8,0.6542609930038452,0.6723403930664062
pair_score_epilogue,fp32,1050,Optimized FlagOS MUSA backend,9,0.6624879837036133,0.6807148456573486
gaussian_pair_bias,fp32,2048,PyTorch reference,0,85.58245849609375,85.6347307562828
gaussian_pair_bias,fp32,2048,PyTorch reference,1,85.59146881103516,85.61552315950394
gaussian_pair_bias,fp32,2048,PyTorch reference,2,85.25045776367188,85.27447283267975
gaussian_pair_bias,fp32,2048,PyTorch reference,3,85.13777160644531,85.16284078359604
gaussian_pair_bias,fp32,2048,PyTorch reference,4,85.14369201660156,85.16892045736313
gaussian_pair_bias,fp32,2048,PyTorch reference,5,85.2003173828125,85.22617071866989
gaussian_pair_bias,fp32,2048,PyTorch reference,6,85.26249694824219,85.28713136911392
gaussian_pair_bias,fp32,2048,PyTorch reference,7,85.06988525390625,85.0902646780014
gaussian_pair_bias,fp32,2048,PyTorch reference,8,85.3463134765625,85.36766469478607
gaussian_pair_bias,fp32,2048,PyTorch reference,9,85.42782592773438,85.45313775539398
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,0,35.74798583984375,35.781130194664
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,1,35.52427673339844,35.5452224612236
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,2,35.005672454833984,35.028859972953796
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,3,35.66157531738281,35.683512687683105
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,4,35.60933303833008,35.630881786346436
gaussian_pair_bias,fp32,2048,Optimized FlagOS MUSA backend,5,35.77974319458008,35.80024093389511
